catalog_eps_m,method,ratio,seeds,coverage_r80_mean,coverage_r80_sd,coverage_r80_min,coverage_r80_max,coverage_r90_mean,coverage_r90_sd,coverage_r90_min,coverage_r90_max,coverage_r95_mean,coverage_r95_sd,coverage_r95_min,coverage_r95_max,hit_r80_mean,hit_r80_sd,hit_r80_min,hit_r80_max,hit_r90_mean,hit_r90_sd,hit_r90_min,hit_r90_max,hit_r95_mean,hit_r95_sd,hit_r95_min,hit_r95_max,hit_fixed_200m_mean,hit_fixed_200m_sd,hit_fixed_200m_min,hit_fixed_200m_max,within_200m_mean,within_200m_sd,within_200m_min,within_200m_max,within_1000m_mean,within_1000m_sd,within_1000m_min,within_1000m_max,median_error_m_mean,median_error_m_sd,median_error_m_min,median_error_m_max,p90_error_m_mean,p90_error_m_sd,p90_error_m_min,p90_error_m_max,native_within_200m_mean,native_within_200m_sd,native_within_200m_min,native_within_200m_max,native_within_1000m_mean,native_within_1000m_sd,native_within_1000m_min,native_within_1000m_max,native_median_error_m_mean,native_median_error_m_sd,native_median_error_m_min,native_median_error_m_max,native_p90_error_m_mean,native_p90_error_m_sd,native_p90_error_m_min,native_p90_error_m_max,median_query_runtime_ms_mean,median_query_runtime_ms_sd,median_query_runtime_ms_min,median_query_runtime_ms_max
100.0,geometric_retrieval,0.75,1,0.43877066555537686,0.0,0.43877066555537686,0.43877066555537686,0.4999367658984156,0.0,0.4999367658984156,0.4999367658984156,0.5315845524207876,0.0,0.5315845524207876,0.5315845524207876,0.2964293346365803,0.0,0.2964293346365803,0.2964293346365803,0.3378763189624843,0.0,0.3378763189624843,0.3378763189624843,0.35609002051626715,0.0,0.35609002051626715,0.35609002051626715,0.41940710284183474,0.0,0.41940710284183474,0.41940710284183474,0.44086270052680293,0.0,0.44086270052680293,0.44086270052680293,0.5634166055888301,0.0,0.5634166055888301,0.5634166055888301,2862.3773518529993,0.0,2862.3773518529993,2862.3773518529993,74019.49634831758,0.0,74019.49634831758,74019.49634831758,0.4434060437896226,0.0,0.4434060437896226,0.4434060437896226,0.5634166055888301,0.0,0.5634166055888301,0.5634166055888301,2868.4920936140466,0.0,2868.4920936140466,2868.4920936140466,74018.0176552432,0.0,74018.0176552432,74018.0176552432,0.23713125847280023,0.0,0.23713125847280023,0.23713125847280023
100.0,last_observed_point,0.25,1,0.43877066555537686,0.0,0.43877066555537686,0.43877066555537686,0.4999367658984156,0.0,0.4999367658984156,0.4999367658984156,0.5315845524207876,0.0,0.5315845524207876,0.5315845524207876,0.026462116632705802,0.0,0.026462116632705802,0.026462116632705802,0.028735909412827696,0.0,0.028735909412827696,0.028735909412827696,0.03415515155079807,0.0,0.03415515155079807,0.03415515155079807,0.05463084043789319,0.0,0.05463084043789319,0.05463084043789319,0.06818962227066883,0.0,0.06818962227066883,0.06818962227066883,0.24454345246409825,0.0,0.24454345246409825,0.24454345246409825,5642.53375705012,0.0,5642.53375705012,5642.53375705012,95129.45467379113,0.0,95129.45467379113,95129.45467379113,0.044213070446020394,0.0,0.044213070446020394,0.044213070446020394,0.2493499837878447,0.0,0.2493499837878447,0.2493499837878447,5556.403944760819,0.0,5556.403944760819,5556.403944760819,56163.749628714286,0.0,56163.749628714286,56163.749628714286,0.0,0.0,0.0,0.0
100.0,last_observed_point,0.5,1,0.43877066555537686,0.0,0.43877066555537686,0.43877066555537686,0.4999367658984156,0.0,0.4999367658984156,0.4999367658984156,0.5315845524207876,0.0,0.5315845524207876,0.5315845524207876,0.060988469419088635,0.0,0.060988469419088635,0.060988469419088635,0.06796490712504001,0.0,0.06796490712504001,0.06796490712504001,0.07387356725242837,0.0,0.07387356725242837,0.07387356725242837,0.09678276227326839,0.0,0.09678276227326839,0.09678276227326839,0.12666917953844295,0.0,0.12666917953844295,0.12666917953844295,0.3347885298914393,0.0,0.3347885298914393,0.3347885298914393,4734.019825509649,0.0,4734.019825509649,4734.019825509649,72923.73008512043,0.0,72923.73008512043,72923.73008512043,0.07704847559807894,0.0,0.07704847559807894,0.07704847559807894,0.3358558890123765,0.0,0.3358558890123765,0.3358558890123765,4053.7780512349764,0.0,4053.7780512349764,4053.7780512349764,41923.730321372605,0.0,41923.730321372605,41923.730321372605,0.0,0.0,0.0,0.0
100.0,last_observed_point,0.66,1,0.43877066555537686,0.0,0.43877066555537686,0.43877066555537686,0.4999367658984156,0.0,0.4999367658984156,0.4999367658984156,0.5315845524207876,0.0,0.5315845524207876,0.5315845524207876,0.09018975269021,0.0,0.09018975269021,0.09018975269021,0.11043365664481007,0.0,0.11043365664481007,0.11043365664481007,0.11981767317308674,0.0,0.11981767317308674,0.11981767317308674,0.16535110274328604,0.0,0.16535110274328604,0.16535110274328604,0.18668704636052882,0.0,0.18668704636052882,0.18668704636052882,0.41637011324582246,0.0,0.41637011324582246,0.41637011324582246,3262.0151926743106,0.0,3262.0151926743106,3262.0151926743106,71827.47825246597,0.0,71827.47825246597,71827.47825246597,0.12451220114829598,0.0,0.12451220114829598,0.12451220114829598,0.4156039308202486,0.0,0.4156039308202486,0.4156039308202486,2856.2225333494657,0.0,2856.2225333494657,2856.2225333494657,33017.35107149025,0.0,33017.35107149025,33017.35107149025,0.0,0.0,0.0,0.0
100.0,last_observed_point,0.75,1,0.43877066555537686,0.0,0.43877066555537686,0.43877066555537686,0.4999367658984156,0.0,0.4999367658984156,0.4999367658984156,0.5315845524207876,0.0,0.5315845524207876,0.5315845524207876,0.11479430660599534,0.0,0.11479430660599534,0.11479430660599534,0.13548639230457996,0.0,0.13548639230457996,0.13548639230457996,0.14656260448572642,0.0,0.14656260448572642,0.14656260448572642,0.20468121649576937,0.0,0.20468121649576937,0.20468121649576937,0.23180608315015613,0.0,0.23180608315015613,0.23180608315015613,0.4899220173831177,0.0,0.4899220173831177,0.4899220173831177,2675.357348927014,0.0,2675.357348927014,2675.357348927014,68412.02051988909,0.0,68412.02051988909,68412.02051988909,0.18124654773001056,0.0,0.18124654773001056,0.18124654773001056,0.4758257069106383,0.0,0.4758257069106383,0.4758257069106383,2033.2446964332769,0.0,2033.2446964332769,2033.2446964332769,25664.99221614733,0.0,25664.99221614733,25664.99221614733,0.0,0.0,0.0,0.0
100.0,most_frequent_personal_destination,0.25,1,0.43877066555537686,0.0,0.43877066555537686,0.43877066555537686,0.4999367658984156,0.0,0.4999367658984156,0.4999367658984156,0.5315845524207876,0.0,0.5315845524207876,0.5315845524207876,0.2663605054512985,0.0,0.2663605054512985,0.2663605054512985,0.30754863200504673,0.0,0.30754863200504673,0.30754863200504673,0.32648252337368605,0.0,0.32648252337368605,0.32648252337368605,0.3599401943677114,0.0,0.3599401943677114,0.3599401943677114,0.36991920095680564,0.0,0.36991920095680564,0.36991920095680564,0.4591995659364516,0.0,0.4591995659364516,0.4591995659364516,8574.663958305227,0.0,8574.663958305227,8574.663958305227,182067.5583644831,0.0,182067.5583644831,182067.5583644831,0.36991920095680564,0.0,0.36991920095680564,0.36991920095680564,0.4591995659364516,0.0,0.4591995659364516,0.4591995659364516,8575.370483974719,0.0,8575.370483974719,8575.370483974719,182067.03906518227,0.0,182067.03906518227,182067.03906518227,0.0,0.0,0.0,0.0
100.0,most_frequent_personal_destination,0.5,1,0.43877066555537686,0.0,0.43877066555537686,0.43877066555537686,0.4999367658984156,0.0,0.4999367658984156,0.4999367658984156,0.5315845524207876,0.0,0.5315845524207876,0.5315845524207876,0.2663605054512985,0.0,0.2663605054512985,0.2663605054512985,0.30754863200504673,0.0,0.30754863200504673,0.30754863200504673,0.32648252337368605,0.0,0.32648252337368605,0.32648252337368605,0.3599401943677114,0.0,0.3599401943677114,0.3599401943677114,0.36991920095680564,0.0,0.36991920095680564,0.36991920095680564,0.4591995659364516,0.0,0.4591995659364516,0.4591995659364516,8574.663958305227,0.0,8574.663958305227,8574.663958305227,182067.5583644831,0.0,182067.5583644831,182067.5583644831,0.36991920095680564,0.0,0.36991920095680564,0.36991920095680564,0.4591995659364516,0.0,0.4591995659364516,0.4591995659364516,8575.370483974719,0.0,8575.370483974719,8575.370483974719,182067.03906518227,0.0,182067.03906518227,182067.03906518227,0.0,0.0,0.0,0.0
100.0,most_frequent_personal_destination,0.66,1,0.43877066555537686,0.0,0.43877066555537686,0.43877066555537686,0.4999367658984156,0.0,0.4999367658984156,0.4999367658984156,0.5315845524207876,0.0,0.5315845524207876,0.5315845524207876,0.2663605054512985,0.0,0.2663605054512985,0.2663605054512985,0.30754863200504673,0.0,0.30754863200504673,0.30754863200504673,0.32648252337368605,0.0,0.32648252337368605,0.32648252337368605,0.3599401943677114,0.0,0.3599401943677114,0.3599401943677114,0.36991920095680564,0.0,0.36991920095680564,0.36991920095680564,0.4591995659364516,0.0,0.4591995659364516,0.4591995659364516,8574.663958305227,0.0,8574.663958305227,8574.663958305227,182067.5583644831,0.0,182067.5583644831,182067.5583644831,0.36991920095680564,0.0,0.36991920095680564,0.36991920095680564,0.4591995659364516,0.0,0.4591995659364516,0.4591995659364516,8575.370483974719,0.0,8575.370483974719,8575.370483974719,182067.03906518227,0.0,182067.03906518227,182067.03906518227,0.0,0.0,0.0,0.0
100.0,most_frequent_personal_destination,0.75,1,0.43877066555537686,0.0,0.43877066555537686,0.43877066555537686,0.4999367658984156,0.0,0.4999367658984156,0.4999367658984156,0.5315845524207876,0.0,0.5315845524207876,0.5315845524207876,0.2663605054512985,0.0,0.2663605054512985,0.2663605054512985,0.30754863200504673,0.0,0.30754863200504673,0.30754863200504673,0.32648252337368605,0.0,0.32648252337368605,0.32648252337368605,0.3599401943677114,0.0,0.3599401943677114,0.3599401943677114,0.36991920095680564,0.0,0.36991920095680564,0.36991920095680564,0.4591995659364516,0.0,0.4591995659364516,0.4591995659364516,8574.663958305227,0.0,8574.663958305227,8574.663958305227,182067.5583644831,0.0,182067.5583644831,182067.5583644831,0.36991920095680564,0.0,0.36991920095680564,0.36991920095680564,0.4591995659364516,0.0,0.4591995659364516,0.4591995659364516,8575.370483974719,0.0,8575.370483974719,8575.370483974719,182067.03906518227,0.0,182067.03906518227,182067.03906518227,0.0,0.0,0.0,0.0
100.0,nearest_known_destination_to_current_point,0.25,1,0.43877066555537686,0.0,0.43877066555537686,0.43877066555537686,0.4999367658984156,0.0,0.4999367658984156,0.4999367658984156,0.5315845524207876,0.0,0.5315845524207876,0.5315845524207876,0.04212908443226829,0.0,0.04212908443226829,0.04212908443226829,0.05094195217251777,0.0,0.05094195217251777,0.05094195217251777,0.05777653822583206,0.0,0.05777653822583206,0.05777653822583206,0.08265095468906401,0.0,0.08265095468906401,0.08265095468906401,0.08252840566945617,0.0,0.08252840566945617,0.08252840566945617,0.245155310900051,0.0,0.245155310900051,0.245155310900051,5657.724481134149,0.0,5657.724481134149,5657.724481134149,95128.753655443,0.0,95128.753655443,95128.753655443,0.08056762135573069,0.0,0.08056762135573069,0.08056762135573069,0.24557725182832105,0.0,0.24557725182832105,0.24557725182832105,5657.710742189854,0.0,5657.710742189854,5657.710742189854,95130.02193506497,0.0,95130.02193506497,95130.02193506497,0.0,0.0,0.0,0.0
